No.,Time,Source,Destination,Protocol,Length,Info
198,18.853138,172.27.224.250,172.27.224.251,TCP,60,"502  >  54276 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
199,18.861681,172.27.224.250,172.27.224.251,TCP,60,502  >  54276 [RST] Seq=14 Win=0 Len=0
200,20.151575,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
201,20.290193,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
202,20.291597,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
203,20.291609,172.27.224.251,172.27.224.250,TCP,60,54277  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
204,20.301852,172.27.224.250,172.27.224.251,TCP,60,"502  >  54277 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
205,20.301864,172.27.224.251,172.27.224.250,TCP,60,54277  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
206,20.302887,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
207,20.303132,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
208,20.303385,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
209,20.303633,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
210,20.30388,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
211,20.304131,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
212,20.304378,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
213,20.304632,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
214,20.304878,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
215,20.305126,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
216,20.305373,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
217,20.305626,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
218,20.31337,172.27.224.250,172.27.224.251,TCP,60,502  >  54277 [ACK] Seq=1 Ack=7 Win=8712 Len=0
219,20.322964,172.27.224.250,172.27.224.251,TCP,60,502  >  54277 [ACK] Seq=1 Ack=13 Win=8707 Len=0
220,20.323793,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
221,20.526062,172.27.224.251,172.27.224.250,TCP,60,54277  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
222,21.741812,172.27.224.251,172.27.224.250,TCP,60,"54277  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
223,21.751814,172.27.224.250,172.27.224.251,TCP,60,502  >  54277 [ACK] Seq=13 Ack=14 Win=8712 Len=0
224,21.75263,172.27.224.250,172.27.224.251,TCP,60,"502  >  54277 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
225,21.752651,172.27.224.251,172.27.224.250,TCP,60,54277  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
226,21.752824,172.27.224.250,172.27.224.251,TCP,60,"502  >  54277 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
227,21.761726,172.27.224.250,172.27.224.251,TCP,60,502  >  54277 [RST] Seq=14 Win=0 Len=0
228,22.151586,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
229,23.189644,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
230,23.19167,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
231,23.191683,172.27.224.251,172.27.224.250,TCP,60,54278  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
232,23.2019,172.27.224.250,172.27.224.251,TCP,60,"502  >  54278 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
233,23.201915,172.27.224.251,172.27.224.250,TCP,60,54278  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
234,23.20234,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
235,23.202587,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
236,23.202836,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
237,23.203083,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
238,23.203335,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
239,23.203583,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
240,23.203831,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
241,23.20408,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
242,23.204334,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
243,23.204584,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
244,23.204833,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
245,23.205079,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
246,23.214236,172.27.224.250,172.27.224.251,TCP,60,502  >  54278 [ACK] Seq=1 Ack=7 Win=8712 Len=0
247,23.222697,172.27.224.250,172.27.224.251,TCP,60,502  >  54278 [ACK] Seq=1 Ack=13 Win=8707 Len=0
248,23.223526,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
249,23.42577,172.27.224.251,172.27.224.250,TCP,60,54278  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
250,24.151579,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
251,24.641299,172.27.224.251,172.27.224.250,TCP,60,"54278  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
252,24.641786,172.27.224.250,172.27.224.251,TCP,60,502  >  54278 [ACK] Seq=13 Ack=14 Win=8712 Len=0
253,24.643026,172.27.224.250,172.27.224.251,TCP,60,"502  >  54278 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
254,24.643041,172.27.224.251,172.27.224.250,TCP,60,54278  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
255,24.643217,172.27.224.250,172.27.224.251,TCP,60,"502  >  54278 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
256,24.651767,172.27.224.250,172.27.224.251,TCP,60,502  >  54278 [RST] Seq=14 Win=0 Len=0
257,26.079868,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
258,26.081685,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
259,26.081696,172.27.224.251,172.27.224.250,TCP,60,54279  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
260,26.091943,172.27.224.250,172.27.224.251,TCP,60,"502  >  54279 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
261,26.091966,172.27.224.251,172.27.224.250,TCP,60,54279  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
262,26.092561,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
263,26.092815,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
264,26.093068,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
265,26.093311,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
266,26.09356,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
267,26.093805,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
268,26.094066,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
269,26.094306,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
270,26.094553,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
271,26.094799,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
272,26.095057,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
273,26.095301,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
274,26.104427,172.27.224.250,172.27.224.251,TCP,60,502  >  54279 [ACK] Seq=1 Ack=7 Win=8712 Len=0
275,26.11281,172.27.224.250,172.27.224.251,TCP,60,502  >  54279 [ACK] Seq=1 Ack=13 Win=8707 Len=0
276,26.113624,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
277,26.151516,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
278,26.315871,172.27.224.251,172.27.224.250,TCP,60,54279  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
279,27.531545,172.27.224.251,172.27.224.250,TCP,60,"54279  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
280,27.541806,172.27.224.250,172.27.224.251,TCP,60,502  >  54279 [ACK] Seq=13 Ack=14 Win=8712 Len=0
281,27.542627,172.27.224.250,172.27.224.251,TCP,60,"502  >  54279 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
282,27.54265,172.27.224.251,172.27.224.250,TCP,60,54279  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
283,27.542824,172.27.224.250,172.27.224.251,TCP,60,"502  >  54279 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
284,27.551788,172.27.224.250,172.27.224.251,TCP,60,502  >  54279 [RST] Seq=14 Win=0 Len=0
285,28.151507,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
286,28.97931,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
287,28.98172,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
288,28.981734,172.27.224.251,172.27.224.250,TCP,60,54280  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
289,28.991976,172.27.224.250,172.27.224.251,TCP,60,"502  >  54280 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
290,28.992012,172.27.224.251,172.27.224.250,TCP,60,54280  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
291,28.993084,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
292,28.993328,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
293,28.993574,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
294,28.993828,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
295,28.994075,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
296,28.994324,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
297,28.994572,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
298,28.994827,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
299,28.995082,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
300,28.995324,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
301,28.99557,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
302,28.995824,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
303,29.004285,172.27.224.250,172.27.224.251,TCP,60,502  >  54280 [ACK] Seq=1 Ack=7 Win=8712 Len=0
304,29.012805,172.27.224.250,172.27.224.251,TCP,60,502  >  54280 [ACK] Seq=1 Ack=13 Win=8707 Len=0
305,29.013621,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
306,29.2159,172.27.224.251,172.27.224.250,TCP,60,54280  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
307,30.151522,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
308,30.432011,172.27.224.251,172.27.224.250,TCP,60,"54280  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
309,30.441873,172.27.224.250,172.27.224.251,TCP,60,502  >  54280 [ACK] Seq=13 Ack=14 Win=8712 Len=0
310,30.443188,172.27.224.250,172.27.224.251,TCP,60,"502  >  54280 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
311,30.443192,172.27.224.251,172.27.224.250,TCP,60,54280  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
312,30.443419,172.27.224.250,172.27.224.251,TCP,60,"502  >  54280 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
313,30.451875,172.27.224.250,172.27.224.251,TCP,60,502  >  54280 [RST] Seq=14 Win=0 Len=0
314,31.879819,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
315,31.881765,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
316,31.881769,172.27.224.251,172.27.224.250,TCP,60,54281  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
317,31.892041,172.27.224.250,172.27.224.251,TCP,60,"502  >  54281 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
318,31.892046,172.27.224.251,172.27.224.250,TCP,60,54281  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
319,31.892537,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
320,31.892786,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
321,31.893033,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
322,31.89328,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
323,31.893532,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
324,31.893781,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
325,31.894029,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
326,31.894284,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
327,31.894538,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
328,31.894779,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
329,31.895026,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
330,31.895275,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
331,31.903558,172.27.224.250,172.27.224.251,TCP,60,502  >  54281 [ACK] Seq=1 Ack=7 Win=8712 Len=0
332,31.912884,172.27.224.250,172.27.224.251,TCP,60,502  >  54281 [ACK] Seq=1 Ack=13 Win=8707 Len=0
333,31.913718,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
334,32.11601,172.27.224.251,172.27.224.250,TCP,60,54281  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
335,32.15147,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
336,33.331518,172.27.224.251,172.27.224.250,TCP,60,"54281  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
337,33.331883,172.27.224.250,172.27.224.251,TCP,60,502  >  54281 [ACK] Seq=13 Ack=14 Win=8712 Len=0
338,33.332711,172.27.224.250,172.27.224.251,TCP,60,"502  >  54281 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
339,33.33273,172.27.224.251,172.27.224.250,TCP,60,54281  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
340,33.33291,172.27.224.250,172.27.224.251,TCP,60,"502  >  54281 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
341,33.341872,172.27.224.250,172.27.224.251,TCP,60,502  >  54281 [RST] Seq=14 Win=0 Len=0
342,34.151525,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
343,34.770067,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
344,34.771798,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
345,34.771811,172.27.224.251,172.27.224.250,TCP,60,54282  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
346,34.782042,172.27.224.250,172.27.224.251,TCP,60,"502  >  54282 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
347,34.782058,172.27.224.251,172.27.224.250,TCP,60,54282  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
348,34.782791,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
349,34.783038,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
350,34.783292,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
351,34.783539,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
352,34.783791,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
353,34.784037,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
354,34.784289,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
355,34.784538,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
356,34.784785,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
357,34.785033,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
358,34.785291,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
359,34.785543,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
360,34.793497,172.27.224.250,172.27.224.251,TCP,60,502  >  54282 [ACK] Seq=1 Ack=7 Win=8712 Len=0
361,34.804148,172.27.224.250,172.27.224.251,TCP,60,502  >  54282 [ACK] Seq=1 Ack=13 Win=8707 Len=0
362,34.804987,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
363,35.007216,172.27.224.251,172.27.224.250,TCP,60,54282  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
364,36.15144,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
365,36.221749,172.27.224.251,172.27.224.250,TCP,60,"54282  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
366,36.231941,172.27.224.250,172.27.224.251,TCP,60,502  >  54282 [ACK] Seq=13 Ack=14 Win=8712 Len=0
367,36.234168,172.27.224.250,172.27.224.251,TCP,60,"502  >  54282 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
368,36.234185,172.27.224.251,172.27.224.250,TCP,60,54282  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
369,36.234375,172.27.224.250,172.27.224.251,TCP,60,"502  >  54282 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
370,36.241976,172.27.224.250,172.27.224.251,TCP,60,502  >  54282 [RST] Seq=14 Win=0 Len=0
371,37.671571,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
372,37.671925,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
373,37.67194,172.27.224.251,172.27.224.250,TCP,60,54283  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
374,37.682087,172.27.224.250,172.27.224.251,TCP,60,"502  >  54283 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
375,37.682091,172.27.224.251,172.27.224.250,TCP,60,54283  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
376,37.683252,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
377,37.683494,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
378,37.683743,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
379,37.684004,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
380,37.684244,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
381,37.684489,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
382,37.684738,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
383,37.684992,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
384,37.68524,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
385,37.685489,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
386,37.685736,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
387,37.685985,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
388,37.693643,172.27.224.250,172.27.224.251,TCP,60,502  >  54283 [ACK] Seq=1 Ack=7 Win=8712 Len=0
389,37.702957,172.27.224.250,172.27.224.251,TCP,60,502  >  54283 [ACK] Seq=1 Ack=13 Win=8707 Len=0
390,37.703781,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
391,37.906024,172.27.224.251,172.27.224.250,TCP,60,54283  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
392,38.151402,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
393,39.122162,172.27.224.251,172.27.224.250,TCP,60,"54283  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
394,39.131976,172.27.224.250,172.27.224.251,TCP,60,502  >  54283 [ACK] Seq=13 Ack=14 Win=8712 Len=0
395,39.132797,172.27.224.250,172.27.224.251,TCP,60,"502  >  54283 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
