No.,Time,Source,Destination,Protocol,Length,Info
198,18.976117,172.27.224.250,172.27.224.251,TCP,60,"502  >  50017 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
199,18.985096,172.27.224.250,172.27.224.251,TCP,60,502  >  50017 [RST] Seq=14 Win=0 Len=0
200,19.999794,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
201,20.412767,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
202,20.415004,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
203,20.415019,172.27.224.251,172.27.224.250,TCP,60,50018  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
204,20.425258,172.27.224.250,172.27.224.251,TCP,60,"502  >  50018 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
205,20.425274,172.27.224.251,172.27.224.250,TCP,60,50018  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
206,20.425491,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
207,20.425743,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
208,20.425995,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
209,20.426241,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
210,20.426488,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
211,20.426741,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
212,20.426991,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
213,20.427238,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
214,20.427485,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
215,20.427733,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
216,20.427988,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
217,20.428236,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
218,20.436764,172.27.224.250,172.27.224.251,TCP,60,502  >  50018 [ACK] Seq=1 Ack=7 Win=8712 Len=0
219,20.447344,172.27.224.250,172.27.224.251,TCP,60,502  >  50018 [ACK] Seq=1 Ack=13 Win=8707 Len=0
220,20.448209,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
221,20.650432,172.27.224.251,172.27.224.250,TCP,60,50018  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
222,21.864473,172.27.224.251,172.27.224.250,TCP,60,"50018  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
223,21.865157,172.27.224.250,172.27.224.251,TCP,60,502  >  50018 [ACK] Seq=13 Ack=14 Win=8712 Len=0
224,21.866352,172.27.224.250,172.27.224.251,TCP,60,"502  >  50018 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
225,21.866372,172.27.224.251,172.27.224.250,TCP,60,50018  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
226,21.866551,172.27.224.250,172.27.224.251,TCP,60,"502  >  50018 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
227,21.875114,172.27.224.250,172.27.224.251,TCP,60,502  >  50018 [RST] Seq=14 Win=0 Len=0
228,21.999767,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
229,23.302971,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
230,23.305039,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
231,23.305053,172.27.224.251,172.27.224.250,TCP,60,50019  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
232,23.315293,172.27.224.250,172.27.224.251,TCP,60,"502  >  50019 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
233,23.315311,172.27.224.251,172.27.224.250,TCP,60,50019  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
234,23.315689,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
235,23.315934,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
236,23.316183,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
237,23.316442,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
238,23.316686,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
239,23.316933,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
240,23.31718,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
241,23.317436,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
242,23.317683,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
243,23.31793,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
244,23.318179,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
245,23.318431,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
246,23.326869,172.27.224.250,172.27.224.251,TCP,60,502  >  50019 [ACK] Seq=1 Ack=7 Win=8712 Len=0
247,23.33613,172.27.224.250,172.27.224.251,TCP,60,502  >  50019 [ACK] Seq=1 Ack=13 Win=8707 Len=0
248,23.336947,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
249,23.539229,172.27.224.251,172.27.224.250,TCP,60,50019  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
250,23.999769,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
251,24.754598,172.27.224.251,172.27.224.250,TCP,60,"50019  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
252,24.755184,172.27.224.250,172.27.224.251,TCP,60,502  >  50019 [ACK] Seq=13 Ack=14 Win=8712 Len=0
253,24.75639,172.27.224.250,172.27.224.251,TCP,60,"502  >  50019 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
254,24.756409,172.27.224.251,172.27.224.250,TCP,60,50019  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
255,24.756627,172.27.224.250,172.27.224.251,TCP,60,"502  >  50019 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
256,24.765156,172.27.224.250,172.27.224.251,TCP,60,502  >  50019 [RST] Seq=14 Win=0 Len=0
257,25.999749,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
258,26.193143,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
259,26.19508,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
260,26.195093,172.27.224.251,172.27.224.250,TCP,60,50020  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
261,26.205337,172.27.224.250,172.27.224.251,TCP,60,"502  >  50020 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
262,26.205353,172.27.224.251,172.27.224.250,TCP,60,50020  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
263,26.205871,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
264,26.206124,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
265,26.206373,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
266,26.206618,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
267,26.206868,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
268,26.207122,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
269,26.207368,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
270,26.207616,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
271,26.207865,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
272,26.208118,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
273,26.208365,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
274,26.208614,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
275,26.217662,172.27.224.250,172.27.224.251,TCP,60,502  >  50020 [ACK] Seq=1 Ack=7 Win=8712 Len=0
276,26.226125,172.27.224.250,172.27.224.251,TCP,60,502  >  50020 [ACK] Seq=1 Ack=13 Win=8707 Len=0
277,26.226919,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
278,26.429135,172.27.224.251,172.27.224.250,TCP,60,50020  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
279,27.644857,172.27.224.251,172.27.224.250,TCP,60,"50020  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
280,27.655221,172.27.224.250,172.27.224.251,TCP,60,502  >  50020 [ACK] Seq=13 Ack=14 Win=8712 Len=0
281,27.656455,172.27.224.250,172.27.224.251,TCP,60,"502  >  50020 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
282,27.656474,172.27.224.251,172.27.224.250,TCP,60,50020  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
283,27.65665,172.27.224.250,172.27.224.251,TCP,60,"502  >  50020 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
284,27.665201,172.27.224.250,172.27.224.251,TCP,60,502  >  50020 [RST] Seq=14 Win=0 Len=0
285,27.999733,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
286,29.093671,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
287,29.095116,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
288,29.095131,172.27.224.251,172.27.224.250,TCP,60,50021  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
289,29.105372,172.27.224.250,172.27.224.251,TCP,60,"502  >  50021 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
290,29.105389,172.27.224.251,172.27.224.250,TCP,60,50021  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
291,29.106397,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
292,29.106648,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
293,29.106898,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
294,29.107146,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
295,29.107394,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
296,29.107641,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
297,29.107893,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
298,29.108142,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
299,29.10839,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
300,29.108638,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
301,29.108891,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
302,29.10914,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
303,29.117689,172.27.224.250,172.27.224.251,TCP,60,502  >  50021 [ACK] Seq=1 Ack=7 Win=8712 Len=0
304,29.126179,172.27.224.250,172.27.224.251,TCP,60,502  >  50021 [ACK] Seq=1 Ack=13 Win=8707 Len=0
305,29.126982,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
306,29.329246,172.27.224.251,172.27.224.250,TCP,60,50021  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
307,29.999694,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
308,30.545332,172.27.224.251,172.27.224.250,TCP,60,"50021  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
309,30.555257,172.27.224.250,172.27.224.251,TCP,60,502  >  50021 [ACK] Seq=13 Ack=14 Win=8712 Len=0
310,30.556467,172.27.224.250,172.27.224.251,TCP,60,"502  >  50021 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
311,30.556485,172.27.224.251,172.27.224.250,TCP,60,50021  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
312,30.556672,172.27.224.250,172.27.224.251,TCP,60,"502  >  50021 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
313,30.565258,172.27.224.250,172.27.224.251,TCP,60,502  >  50021 [RST] Seq=14 Win=0 Len=0
314,31.993106,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
315,31.995141,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
316,31.995169,172.27.224.251,172.27.224.250,TCP,60,50022  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
317,31.999654,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
318,32.00541,172.27.224.250,172.27.224.251,TCP,60,"502  >  50022 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
319,32.005422,172.27.224.251,172.27.224.250,TCP,60,50022  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
320,32.005829,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
321,32.006077,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
322,32.006325,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
323,32.006572,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
324,32.006826,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
325,32.007074,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
326,32.007321,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
327,32.007569,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
328,32.007822,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
329,32.008071,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
330,32.008318,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
331,32.008566,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
332,32.017725,172.27.224.250,172.27.224.251,TCP,60,502  >  50022 [ACK] Seq=1 Ack=7 Win=8712 Len=0
333,32.026209,172.27.224.250,172.27.224.251,TCP,60,502  >  50022 [ACK] Seq=1 Ack=13 Win=8707 Len=0
334,32.027052,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
335,32.229259,172.27.224.251,172.27.224.250,TCP,60,50022  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
336,33.444766,172.27.224.251,172.27.224.250,TCP,60,"50022  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
337,33.445368,172.27.224.250,172.27.224.251,TCP,60,502  >  50022 [ACK] Seq=13 Ack=14 Win=8712 Len=0
338,33.446539,172.27.224.250,172.27.224.251,TCP,60,"502  >  50022 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
339,33.446559,172.27.224.251,172.27.224.250,TCP,60,50022  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
340,33.446775,172.27.224.250,172.27.224.251,TCP,60,"502  >  50022 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
341,33.455276,172.27.224.250,172.27.224.251,TCP,60,502  >  50022 [RST] Seq=14 Win=0 Len=0
342,33.999653,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
343,34.883315,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
344,34.8852,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
345,34.885204,172.27.224.251,172.27.224.250,TCP,60,50023  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
346,34.895474,172.27.224.250,172.27.224.251,TCP,60,"502  >  50023 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
347,34.895488,172.27.224.251,172.27.224.250,TCP,60,50023  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
348,34.896029,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
349,34.896283,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
350,34.89653,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
351,34.896778,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
352,34.897027,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
353,34.897281,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
354,34.897528,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
355,34.897776,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
356,34.898025,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
357,34.898279,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
358,34.898526,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
359,34.898775,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
360,34.906927,172.27.224.250,172.27.224.251,TCP,60,502  >  50023 [ACK] Seq=1 Ack=7 Win=8712 Len=0
361,34.917688,172.27.224.250,172.27.224.251,TCP,60,502  >  50023 [ACK] Seq=1 Ack=13 Win=8707 Len=0
362,34.918499,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
363,35.120773,172.27.224.251,172.27.224.250,TCP,60,50023  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
364,35.999676,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
365,36.335002,172.27.224.251,172.27.224.250,TCP,60,"50023  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
366,36.345333,172.27.224.250,172.27.224.251,TCP,60,502  >  50023 [ACK] Seq=13 Ack=14 Win=8712 Len=0
367,36.346557,172.27.224.250,172.27.224.251,TCP,60,"502  >  50023 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
368,36.346575,172.27.224.251,172.27.224.250,TCP,60,50023  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
369,36.346755,172.27.224.250,172.27.224.251,TCP,60,"502  >  50023 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
370,36.355315,172.27.224.250,172.27.224.251,TCP,60,502  >  50023 [RST] Seq=14 Win=0 Len=0
371,37.783775,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
372,37.785232,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
373,37.785243,172.27.224.251,172.27.224.250,TCP,60,50024  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
374,37.795483,172.27.224.250,172.27.224.251,TCP,60,"502  >  50024 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
375,37.795498,172.27.224.251,172.27.224.250,TCP,60,50024  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
376,37.796495,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
377,37.79674,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
378,37.796989,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
379,37.797242,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
380,37.79749,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
381,37.797737,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
382,37.797986,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
383,37.798241,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
384,37.798487,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
385,37.798735,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
386,37.798985,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
387,37.799238,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
388,37.807798,172.27.224.250,172.27.224.251,TCP,60,502  >  50024 [ACK] Seq=1 Ack=7 Win=8712 Len=0
389,37.816312,172.27.224.250,172.27.224.251,TCP,60,502  >  50024 [ACK] Seq=1 Ack=13 Win=8707 Len=0
390,37.817129,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
391,37.999668,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
392,38.019359,172.27.224.251,172.27.224.250,TCP,60,50024  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
393,39.235402,172.27.224.251,172.27.224.250,TCP,60,"50024  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
394,39.245375,172.27.224.250,172.27.224.251,TCP,60,502  >  50024 [ACK] Seq=13 Ack=14 Win=8712 Len=0
395,39.246524,172.27.224.250,172.27.224.251,TCP,60,"502  >  50024 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
